Brazil,Serie_A,2015,10/07/2015,01:00,Fluminense,Cruzeiro,1,0,H,2.79,3.24,2.79,2.79,3.24,3,2.59,3.12,2.73
Brazil,Serie_A,2015,11/07/2015,22:30,Gremio,Vasco,2,0,H,1.41,4.46,10.6,1.44,4.75,12,1.39,4.17,8.81
Brazil,Serie_A,2015,11/07/2015,22:30,Santos,Figueirense,3,0,H,1.55,4.13,7.19,1.6,4.33,7.19,1.54,3.83,6.22
Brazil,Serie_A,2015,12/07/2015,01:00,Ponte_Preta,Atletico-MG,0,2,A,2.87,3.39,2.62,3.1,3.55,2.63,2.81,3.25,2.44
Brazil,Serie_A,2015,12/07/2015,15:00,Sao_Paulo,Coritiba,3,1,H,1.57,3.9,7.53,1.57,4.1,7.6,1.51,3.82,6.69
Brazil,Serie_A,2015,12/07/2015,20:00,Atletico-PR,Fluminense,1,2,A,1.96,3.53,4.31,2.05,3.53,4.31,1.97,3.28,3.82
Brazil,Serie_A,2015,12/07/2015,20:00,Cruzeiro,Goias,1,0,H,1.61,3.97,6.51,1.61,4,8.2,1.54,3.74,6.35
Brazil,Serie_A,2015,12/07/2015,20:00,Flamengo_RJ,Corinthians,0,3,A,2.5,3.15,3.26,2.6,3.2,3.33,2.42,2.98,3.08
Brazil,Serie_A,2015,12/07/2015,20:00,Joinville,Internacional,0,2,A,2.36,3.17,3.51,2.38,3.3,3.7,2.26,3.07,3.26
Brazil,Serie_A,2015,12/07/2015,22:30,Avai,Chapecoense-SC,2,1,H,2.74,3,3.06,2.8,3.2,3.1,2.54,2.95,2.91
Brazil,Serie_A,2015,12/07/2015,22:30,Sport_Recife,Palmeiras,2,2,D,2.52,3.31,3.07,2.55,3.31,3.25,2.42,3.21,2.87
Brazil,Serie_A,2015,18/07/2015,22:30,Flamengo_RJ,Gremio,1,0,H,2.37,3.15,3.5,2.51,3.2,3.5,2.28,3.02,3.29
Brazil,Serie_A,2015,18/07/2015,22:30,Internacional,Goias,2,1,H,2.02,3.34,4.33,2.02,3.46,4.9,1.92,3.25,4.07
Brazil,Serie_A,2015,19/07/2015,01:00,Corinthians,Atletico-MG,1,0,H,2.46,3.38,3.11,2.6,3.38,3.2,2.38,3.15,2.97
Brazil,Serie_A,2015,19/07/2015,15:00,Atletico-PR,Chapecoense-SC,1,0,H,2.13,3.23,4.05,2.18,3.3,4.15,2.01,3.18,3.82
Brazil,Serie_A,2015,19/07/2015,20:00,Figueirense,Coritiba,0,0,D,2.23,3.28,3.67,2.23,3.52,4.25,2.07,3.15,3.62
Brazil,Serie_A,2015,19/07/2015,20:00,Fluminense,Vasco,1,2,A,1.68,3.85,5.91,1.8,3.92,6,1.68,3.53,5.11
Brazil,Serie_A,2015,19/07/2015,20:00,Palmeiras,Santos,1,0,H,1.76,3.82,5.14,1.85,3.82,5.5,1.72,3.54,4.77
Brazil,Serie_A,2015,19/07/2015,20:00,Sport_Recife,Sao_Paulo,2,0,H,2.42,3.42,3.13,2.45,3.42,3.2,2.34,3.21,2.99
Brazil,Serie_A,2015,19/07/2015,22:30,Cruzeiro,Avai,1,1,D,1.46,4.71,7.82,1.46,4.75,9,1.41,4.27,7.6
Brazil,Serie_A,2015,19/07/2015,22:30,Joinville,Ponte_Preta,1,1,D,2.95,3.14,2.69,2.95,3.25,2.9,2.7,3.04,2.66
Brazil,Serie_A,2015,25/07/2015,22:30,Avai,Atletico-PR,1,2,A,2.32,3.38,3.34,2.37,3.38,3.42,2.26,3.19,3.14
Brazil,Serie_A,2015,25/07/2015,23:30,Gremio,Sport_Recife,1,1,D,1.6,4.05,6.59,1.62,4.1,6.75,1.56,3.82,6.07
Brazil,Serie_A,2015,26/07/2015,01:00,Atletico-MG,Figueirense,1,0,H,1.3,5.81,12.33,1.31,5.81,13.02,1.27,5.21,10.87
Brazil,Serie_A,2015,26/07/2015,15:00,Chapecoense-SC,Fluminense,2,1,H,2.23,3.25,3.73,2.27,3.3,3.73,2.15,3.15,3.43
Brazil,Serie_A,2015,26/07/2015,15:00,Santos,Joinville,2,0,H,1.61,4.04,6.45,1.61,4.1,8,1.55,3.78,6.14
Brazil,Serie_A,2015,26/07/2015,20:00,Coritiba,Corinthians,1,1,D,2.88,3.12,2.79,3.02,3.2,2.79,2.84,3,2.59
Brazil,Serie_A,2015,26/07/2015,20:00,Goias,Flamengo_RJ,0,1,A,2.61,3.11,3.11,2.65,3.2,3.18,2.53,3.04,2.88
Brazil,Serie_A,2015,26/07/2015,20:00,Ponte_Preta,Internacional,0,0,D,2.3,3.26,3.53,2.3,3.31,3.9,2.13,3.18,3.48
Brazil,Serie_A,2015,26/07/2015,20:00,Sao_Paulo,Cruzeiro,1,0,H,2.04,3.47,4.15,2.1,3.47,4.15,2,3.28,3.78
Brazil,Serie_A,2015,26/07/2015,22:30,Vasco,Palmeiras,1,4,A,3.11,3.33,2.48,3.24,3.45,2.51,2.96,3.12,2.4
Brazil,Serie_A,2015,30/07/2015,02:00,Atletico-MG,Sao_Paulo,3,1,H,1.64,4.02,5.99,1.75,4.02,5.99,1.65,3.65,5.17
Brazil,Serie_A,2015,30/07/2015,02:00,Corinthians,Vasco,3,0,H,1.39,4.69,10.46,1.45,4.9,11,1.38,4.32,8.67
Brazil,Serie_A,2015,01/08/2015,22:30,Fluminense,Gremio,1,0,H,2.2,3.17,3.83,2.3,3.34,3.83,2.15,3.11,3.49
Brazil,Serie_A,2015,02/08/2015,15:00,Coritiba,Goias,1,1,D,2.03,3.27,4.4,2.03,3.4,4.7,1.93,3.19,4.14
