Flamengo_RJ,Sao_Paulo,2.66,3.07,3.09
Sport_Recife,Fluminense,2.28,3.37,3.46
Gremio,Cruzeiro,1.75,3.75,5.39
Palmeiras,America_MG,1.3,5.72,11.91
Ponte_Preta,Cruzeiro,2.68,3.27,2.89
Botafogo_RJ,Figueirense,1.93,3.48,3.89
Santa_Cruz,Flamengo_RJ,3,3.31,2.55
Atletico-MG,Corinthians,1.9,3.64,4.45
Fluminense,Santos,2.63,3.24,2.98
Chapecoense-SC,Atletico-PR,2.05,3.17,4.59
Gremio,Vitoria,1.33,5.2,12.51
Sao_Paulo,Sport_Recife,1.41,4.76,9.41
Coritiba,Internacional,3.14,3.33,2.46
Cruzeiro,Palmeiras,2.18,3.52,3.55
Corinthians,Santa_Cruz,1.46,4.55,8.36
America_MG,Atletico-MG,6.41,4.32,1.57
Atletico-PR,Gremio,2.44,3.29,3.21
Flamengo_RJ,Fluminense,2.15,3.22,4.01
Internacional,Botafogo_RJ,1.71,3.86,5.49
Santos,Sao_Paulo,2.14,3.43,3.74
Vitoria,Ponte_Preta,2.1,3.48,3.81
Figueirense,Coritiba,2.35,3.23,3.45
Sport_Recife,Chapecoense-SC,1.83,3.65,4.87
Flamengo_RJ,Internacional,2.16,3.35,3.79
Gremio,Santos,2.27,3.2,3.68
Vitoria,Sport_Recife,2.45,3.28,3.2
Chapecoense-SC,Cruzeiro,2.86,3.28,2.69
Coritiba,Atletico-PR,2.44,3.23,3.27
America_MG,Corinthians,3.96,3.35,2.11
Sao_Paulo,Fluminense,1.92,3.41,4.73
Palmeiras,Figueirense,1.43,4.8,8.46
Santa_Cruz,Ponte_Preta,2.29,3.25,3.55
Atletico-MG,Botafogo_RJ,1.61,4.12,6.28
Fluminense,Coritiba,1.97,3.46,4.36
Atletico-PR,America_MG,1.51,4.43,7.39
Cruzeiro,Vitoria,1.48,4.56,7.78
Internacional,Gremio,2.48,3.27,3.17
Botafogo_RJ,Santa_Cruz,1.56,4.05,7.21
Corinthians,Flamengo_RJ,2.06,3.39,3.55
Ponte_Preta,Sao_Paulo,2.35,3.38,3.3
Santos,Chapecoense-SC,1.44,4.68,8.68
Figueirense,Atletico-MG,3.36,3.48,2.28
Sport_Recife,Palmeiras,2.87,3.4,2.61
Chapecoense-SC,Corinthians,3.16,3.28,2.47
Coritiba,Botafogo_RJ,1.96,3.51,4.35
Ponte_Preta,Sport_Recife,1.88,3.55,4.68
Flamengo_RJ,Atletico-MG,2.69,3.24,2.91
Gremio,Figueirense,1.35,5.11,11.02
Santa_Cruz,Internacional,2.78,3.26,2.79
Sao_Paulo,America_MG,1.58,4.08,6.69
Vitoria,Fluminense,2.12,3.55,3.7
Cruzeiro,Atletico-PR,1.75,3.83,5.22
Palmeiras,Santos,2.2,3.47,3.54
Botafogo_RJ,Flamengo_RJ,3.04,3.43,2.26
Santos,Ponte_Preta,1.45,4.69,8.08
America_MG,Santa_Cruz,2.21,3.3,3.71
Atletico-PR,Vitoria,1.59,4.04,6.78
Corinthians,Sao_Paulo,1.64,3.86,6.4
Figueirense,Chapecoense-SC,2.27,3.25,3.6
Fluminense,Cruzeiro,2.48,3.27,3.16
Internacional,Palmeiras,2.33,3.33,3.37
Sport_Recife,Gremio,2.73,3.3,2.81
Atletico-MG,Coritiba,1.72,3.92,5.24
Corinthians,Figueirense,1.28,5.6,15.4
Santa_Cruz,Coritiba,2.45,3.25,3.23
Palmeiras,Atletico-MG,1.78,4.07,4.57
Ponte_Preta,Internacional,2.45,3.16,3.33
Atletico-PR,Fluminense,2.29,3.28,3.52
Chapecoense-SC,Botafogo_RJ,2.09,3.48,3.92
Cruzeiro,Sport_Recife,1.57,4.27,6.41
Gremio,Sao_Paulo,2.04,3.48,4.03
Vitoria,Santos,2.38,3.47,3.15
Flamengo_RJ,America_MG,1.38,5.07,9.57
Figueirense,Vitoria,2.55,3.36,2.98
Sport_Recife,Atletico-PR,1.69,3.77,5.91
Atletico-MG,Santa_Cruz,1.41,5.03,8.55
Fluminense,Ponte_Preta,2,3.47,4.21
Sao_Paulo,Chapecoense-SC,1.61,3.8,7.18
Coritiba,Flamengo_RJ,2.59,3.07,3.19
Internacional,Corinthians,2.62,3.09,3.12
Santos,Cruzeiro,1.93,3.51,4.51
America_MG,Gremio,4.53,3.67,1.88
Botafogo_RJ,Palmeiras,2.64,3.52,2.77
Sport_Recife,America_MG,1.52,4.22,7.64
Vitoria,Coritiba,2.09,3.34,4.05
Atletico-PR,Corinthians,3.19,3.23,2.49
Santos,Flamengo_RJ,4.15,3.22,2.1
Ponte_Preta,Botafogo_RJ,2.06,3.47,3.96
Gremio,Santa_Cruz,1.53,4.55,6.66
Sao_Paulo,Atletico-MG,2.29,3.56,3.25
Cruzeiro,Internacional,1.72,3.82,5.5
Chapecoense-SC,Palmeiras,2.88,3.3,2.67
Flamengo_RJ,Atletico-PR,1.78,3.58,5.47
America_MG,Santos,3.18,3.28,2.46
Coritiba,Ponte_Preta,1.97,3.36,4.54
Palmeiras,Vitoria,1.46,4.71,7.87
Internacional,Fluminense,2.22,3.41,3.55
Santa_Cruz,Sao_Paulo,2.56,3.23,3.06
Figueirense,Sport_Recife,2.39,3.32,3.27
Atletico-MG,Chapecoense-SC,1.47,4.61,7.76
Corinthians,Cruzeiro,1.69,3.91,5.64
Sport_Recife,Flamengo_RJ,2.91,3.3,2.63
Ponte_Preta,Figueirense,1.61,4.02,6.42
Fluminense,America_MG,1.51,4.31,7.77
Gremio,Corinthians,2.21,3.24,3.78
Cruzeiro,Coritiba,1.53,4.18,7.57
Santos,Atletico-MG,2.24,3.42,3.51
Vitoria,Santa_Cruz,1.82,3.7,4.85
Sao_Paulo,Botafogo_RJ,1.61,3.99,6.46
Atletico-PR,Palmeiras,2.65,3.23,2.95
Chapecoense-SC,Internacional,2.42,3.15,3.39
America_MG,Chapecoense-SC,2.2,3.26,3.79
Botafogo_RJ,Sport_Recife,1.94,3.49,4.49
Atletico-MG,Atletico-PR,1.44,4.76,8.33
Flamengo_RJ,Gremio,2.05,3.45,4.03
Internacional,Sao_Paulo,2.09,3.34,4.04
Palmeiras,Ponte_Preta,1.69,3.93,5.59
Santa_Cruz,Fluminense,2.51,3.31,3.08
Coritiba,Santos,2.57,3.15,3.15
Figueirense,Cruzeiro,3.41,3.3,2.33
Corinthians,Vitoria,1.42,5.02,8.23
Ponte_Preta,Corinthians,2.77,3.27,2.79
Cruzeiro,Santa_Cruz,1.41,4.87,8.95
Santos,Figueirense,1.43,4.58,9.48
Chapecoense-SC,Flamengo_RJ,2.91,3.25,2.67
Fluminense,Palmeiras,3.25,3.37,2.35
Gremio,Atletico-MG,1.77,3.83,5.02
Sao_Paulo,Coritiba,1.76,3.69,5.35
Sport_Recife,Internacional,2.52,3.22,3.14
Vitoria,America_MG,1.72,3.89,5.36
Atletico-PR,Botafogo_RJ,2.29,3.35,3.45
Fluminense,Figueirense,1.46,4.4,9.01
Botafogo_RJ,Gremio,2.46,3.46,3.04
Botafogo_RJ,Fluminense,2.47,3.14,3.31
Figueirense,Atletico-PR,2.43,3.14,3.37
Santa_Cruz,Chapecoense-SC,2.19,3.27,3.82
Atletico-MG,Vitoria,1.43,5.02,7.79
Coritiba,Gremio,2.52,3.11,3.25
Flamengo_RJ,Ponte_Preta,1.71,3.86,5.46
Palmeiras,Sao_Paulo,1.74,3.75,5.44
Corinthians,Sport_Recife,1.53,4.34,7.16
America_MG,Cruzeiro,4.72,3.66,1.85
Internacional,Santos,2.12,3.39,3.88
Vitoria,Flamengo_RJ,3.15,3.69,2.29
Chapecoense-SC,Coritiba,2.02,3.45,4.16
Sao_Paulo,Figueirense,1.46,4.45,8.69
Atletico-PR,Internacional,2.58,3.17,3.06
Cruzeiro,Botafogo_RJ,1.52,4.43,7.17
Santos,Corinthians,2.33,3.29,3.43
Sport_Recife,Santa_Cruz,2.08,3.46,3.91
Gremio,Palmeiras,2.16,3.53,3.58
Ponte_Preta,America_MG,1.48,4.32,8.5
Fluminense,Atletico-MG,2.27,3.61,3.25
Botafogo_RJ,Santos,2.74,3.3,2.81
Figueirense,America_MG,2.31,3.15,3.64
Ponte_Preta,Gremio,2.39,3.22,3.37
Santa_Cruz,Atletico-PR,2.01,3.51,4.11
Coritiba,Corinthians,2.49,3.29,3.13
Palmeiras,Flamengo_RJ,1.97,3.61,4.16
Atletico-MG,Sport_Recife,1.47,4.8,7.44
Fluminense,Chapecoense-SC,1.68,3.72,6.16
Internacional,Vitoria,1.53,4.28,7.16
Sao_Paulo,Cruzeiro,1.98,3.48,4.31
Corinthians,Palmeiras,2.35,3.32,3.37
Flamengo_RJ,Figueirense,1.33,5.36,11.76
Atletico-PR,Sao_Paulo,2.95,3.09,2.76
Chapecoense-SC,Ponte_Preta,2.66,3.09,3.07
Cruzeiro,Atletico-MG,1.98,3.71,4.01
Gremio,Fluminense,1.78,3.63,5.34
Sport_Recife,Coritiba,1.89,3.56,4.64
Santos,Santa_Cruz,1.53,4.42,6.83
Vitoria,Botafogo_RJ,2,3.53,4.13
America_MG,Internacional,3.07,3.25,2.55
Palmeiras,Coritiba,1.44,4.56,9.05
Sport_Recife,Santos,2.36,3.29,3.35
America_MG,Botafogo_RJ,2.53,3.17,3.12
Atletico-PR,Ponte_Preta,2.42,3.06,3.5
Figueirense,Santa_Cruz,2.59,3.12,3.14
Corinthians,Fluminense,1.79,3.39,5.87
Flamengo_RJ,Cruzeiro,1.9,3.69,4.37
Gremio,Chapecoense-SC,1.61,3.85,7.04
Vitoria,Sao_Paulo,2.47,3.29,3.16
Atletico-MG,Internacional,1.76,3.63,5.56
Fluminense,Sport_Recife,1.75,3.66,5.5
Chapecoense-SC,Vitoria,1.95,3.45,4.5
Santos,Atletico-PR,1.56,3.88,7.99
Sao_Paulo,Flamengo_RJ,2.49,3.33,3.1
Botafogo_RJ,Corinthians,2.35,3.22,3.46
Ponte_Preta,Atletico-MG,2.25,3.41,3.48
Cruzeiro,Gremio,1.67,3.97,5.73
Internacional,Figueirense,1.43,4.58,9.29
Santa_Cruz,Palmeiras,3.2,3.26,2.47
Coritiba,America_MG,1.54,4.1,7.66
Atletico-PR,Chapecoense-SC,1.99,3.26,4.65
Vitoria,Gremio,2.13,3.43,3.79
Corinthians,Atletico-MG,2.03,3.63,3.89
Santos,Fluminense,2.03,3.49,4.08
Sport_Recife,Sao_Paulo,2.21,3.28,3.74
Internacional,Coritiba,1.83,3.45,5.33
Cruzeiro,Ponte_Preta,1.7,3.79,5.79
America_MG,Palmeiras,9,4.64,1.43
Figueirense,Botafogo_RJ,2.71,3.19,2.93
Flamengo_RJ,Santa_Cruz,1.38,5.19,9.19
Chapecoense-SC,Sport_Recife,1.99,3.41,4.35
Coritiba,Figueirense,1.53,4.12,7.82
Botafogo_RJ,Internacional,2.01,3.37,4.51
Santa_Cruz,Corinthians,4.53,3.62,1.89
Atletico-MG,America_MG,1.34,5.39,10.77
Palmeiras,Cruzeiro,1.75,3.79,5.31
Ponte_Preta,Vitoria,1.72,3.76,5.62
Fluminense,Flamengo_RJ,3.33,3.31,2.37
Gremio,Atletico-PR,1.56,3.89,7.88
Sao_Paulo,Santos,2.54,3.19,3.15
Atletico-PR,Coritiba,3.12,3.08,2.63
Botafogo_RJ,Atletico-MG,2.59,3.26,3.01
Cruzeiro,Chapecoense-SC,1.46,4.34,9.23
Figueirense,Palmeiras,5.02,3.68,1.81
Internacional,Flamengo_RJ,2.63,3.19,3.01
Corinthians,America_MG,1.36,5.13,10.46
Ponte_Preta,Santa_Cruz,1.6,4.17,6.27
Santos,Gremio,1.62,4,6.33
Sport_Recife,Vitoria,1.83,3.76,4.73
Fluminense,Sao_Paulo,1.99,3.43,4.34
Santa_Cruz,Botafogo_RJ,2.9,3.29,2.64
Sao_Paulo,Ponte_Preta,1.93,3.46,4.57
Flamengo_RJ,Corinthians,1.67,3.93,5.86
Gremio,Internacional,2.18,3.23,3.89
Palmeiras,Sport_Recife,1.37,5.12,10.13
Vitoria,Cruzeiro,2.66,3.26,2.88
Coritiba,Fluminense,2.22,3.33,3.66
Atletico-MG,Figueirense,1.31,5.61,12.02
Chapecoense-SC,Santos,2.81,3.37,2.69
America_MG,Atletico-PR,2.7,3.09,3.02
Sport_Recife,Ponte_Preta,2.06,3.4,4.07
Fluminense,Vitoria,1.61,4.3,5.84
Atletico-MG,Flamengo_RJ,2.3,3.65,3.15
Atletico-PR,Cruzeiro,2.19,3.26,3.83
Corinthians,Chapecoense-SC,1.58,4.17,6.62
Botafogo_RJ,Coritiba,1.75,3.69,5.45
Internacional,Santa_Cruz,1.37,5,10.4
Figueirense,Gremio,2.5,3.18,3.21
Santos,Palmeiras,2.34,3.43,3.26
America_MG,Sao_Paulo,4.43,3.37,1.99
Flamengo_RJ,Botafogo_RJ,1.67,3.9,5.92
Sao_Paulo,Corinthians,2.11,3.25,4.1
Ponte_Preta,Santos,2.46,3.26,3.2
Cruzeiro,Fluminense,1.87,3.52,4.87
Palmeiras,Internacional,1.61,3.97,6.57
Santa_Cruz,America_MG,1.83,3.72,4.8
Vitoria,Atletico-PR,1.81,3.53,5.23
Chapecoense-SC,Figueirense,1.86,3.55,4.84
Coritiba,Atletico-MG,2.52,3.37,3.01
Gremio,Sport_Recife,1.88,3.48,4.88
Fluminense,Atletico-PR,1.69,3.65,6.28
Botafogo_RJ,Chapecoense-SC,1.61,3.9,6.86
Coritiba,Santa_Cruz,1.45,4.69,8.23
America_MG,Flamengo_RJ,7.63,4.44,1.5
Figueirense,Corinthians,2.91,3.3,2.61
Sport_Recife,Cruzeiro,2.24,3.19,3.77
Santos,Vitoria,1.43,4.91,8.09
Sao_Paulo,Gremio,2.04,3.28,4.34
Atletico-MG,Palmeiras,2.31,3.47,3.3
Internacional,Ponte_Preta,1.56,4.04,7.25
Atletico-PR,Sport_Recife,1.83,3.67,4.86
Cruzeiro,Santos,2.19,3.61,3.44
Gremio,America_MG,1.53,4.27,7.24
Palmeiras,Botafogo_RJ,1.53,4.28,7.28
Ponte_Preta,Fluminense,2.31,3.42,3.34
Vitoria,Figueirense,1.56,4.37,6.39
Chapecoense-SC,Sao_Paulo,2.69,3.21,2.93
Flamengo_RJ,Coritiba,1.4,4.83,9.52
Santa_Cruz,Atletico-MG,2.33,3.85,2.97
Corinthians,Internacional,2,3.4,4.31
America_MG,Sport_Recife,3.57,3.38,2.23
Botafogo_RJ,Ponte_Preta,1.75,3.68,5.47
Corinthians,Atletico-PR,1.78,3.6,5.37
Atletico-MG,Sao_Paulo,2.81,3.5,2.61
Flamengo_RJ,Santos,1.88,3.76,4.43
Internacional,Cruzeiro,1.69,3.83,5.73
Palmeiras,Chapecoense-SC,1.46,4.49,8.66
Figueirense,Fluminense,2.95,3.26,2.63
Santa_Cruz,Gremio,2.46,3.6,2.93
Coritiba,Vitoria,2.37,3.3,3.34
Atletico-PR,Flamengo_RJ,2.18,3.48,3.59
Chapecoense-SC,Atletico-MG,2.85,3.3,2.67
Cruzeiro,Corinthians,2.51,3.41,2.99
Fluminense,Internacional,4.06,3.87,1.92
Gremio,Botafogo_RJ,3.92,3.41,2.08
Ponte_Preta,Coritiba,1.65,4.1,5.76
Santos,America_MG,1.21,7.39,16.2
Sao_Paulo,Santa_Cruz,1.27,6.7,11
Sport_Recife,Figueirense,1.24,6.36,15.86
Vitoria,Palmeiras,1.92,3.65,4.33
