Santos,Criciuma,2.12,3.42,3.84
Sport_Recife,Bahia,2.45,3.27,3.2
Coritiba,Figueirense,1.51,4.03,8.75
Gremio,Goias,1.56,3.79,8.21
Sport_Recife,Botafogo_RJ,2.24,3.51,3.39
Bahia,Sao_Paulo,3.45,3.31,2.31
Criciuma,Fluminense,3.65,3.34,2.21
Flamengo_RJ,Atletico-PR,2.24,3.45,3.47
Corinthians,Internacional,1.97,3.33,4.62
Santos,Palmeiras,1.99,3.48,4.25
Cruzeiro,Vitoria,1.36,5.3,9.7
Atletico-MG,Bahia,1.72,3.83,5.44
Figueirense,Gremio,3.72,3.27,2.17
Sao_Paulo,Chapecoense-SC,1.4,4.98,9.17
Botafogo_RJ,Coritiba,2.18,3.4,3.68
Internacional,Flamengo_RJ,1.62,3.94,6.49
Palmeiras,Cruzeiro,3.84,3.36,2.15
Vitoria,Corinthians,3.02,3.17,2.65
Atletico-PR,Criciuma,1.75,3.8,5.27
Fluminense,Santos,2.04,3.37,4.17
Goias,Sport_Recife,1.75,3.62,5.67
Criciuma,Vitoria,2.11,3.32,4.05
Cruzeiro,Figueirense,1.24,6.3,16.8
Santos,Chapecoense-SC,1.59,3.99,6.84
Bahia,Internacional,3.71,3.33,2.19
Atletico-PR,Fluminense,2.74,3.25,2.84
Corinthians,Palmeiras,1.83,3.49,5.2
Goias,Sao_Paulo,2.84,3.25,2.74
Sport_Recife,Atletico-MG,3.4,3.4,2.29
Flamengo_RJ,Botafogo_RJ,2.85,3.3,2.7
Gremio,Coritiba,1.71,3.67,5.95
Botafogo_RJ,Cruzeiro,3.11,3.46,2.42
Sao_Paulo,Criciuma,1.39,5.13,9.08
Vitoria,Gremio,2.71,3.24,2.88
Chapecoense-SC,Flamengo_RJ,2.14,3.23,4.06
Coritiba,Corinthians,2.83,2.99,2.96
Figueirense,Sport_Recife,2.25,3.27,3.63
Palmeiras,Bahia,1.83,3.51,5.13
Atletico-MG,Atletico-PR,1.55,4.36,6.61
Fluminense,Goias,1.66,3.87,6.04
Internacional,Santos,1.82,3.53,5.18
Chapecoense-SC,Atletico-MG,2.89,3.28,2.67
Bahia,Goias,2.24,3.2,3.74
Criciuma,Cruzeiro,4.63,3.97,1.79
Fluminense,Coritiba,1.83,3.86,4.59
Atletico-PR,Botafogo_RJ,2.31,3.43,3.32
Flamengo_RJ,Sport_Recife,1.71,3.85,5.48
Internacional,Gremio,2.1,3.27,4.11
Santos,Corinthians,2.74,3.05,2.99
Atletico-MG,Palmeiras,1.67,4.1,5.5
Chapecoense-SC,Figueirense,2.02,3.34,4.32
Sao_Paulo,Vitoria,1.55,4.28,6.82
Goias,Internacional,2.77,3.26,2.8
Corinthians,Bahia,1.51,3.93,9.13
Coritiba,Flamengo_RJ,1.88,3.42,5.02
Cruzeiro,Santos,1.52,4.36,7.31
Gremio,Criciuma,1.58,3.91,7.3
Palmeiras,Sao_Paulo,2.54,3.35,2.99
Vitoria,Chapecoense-SC,1.81,3.52,5.3
Botafogo_RJ,Fluminense,4.01,3.53,2.03
Figueirense,Atletico-MG,3.29,3.45,2.32
Sport_Recife,Atletico-PR,2.36,3.35,3.3
Figueirense,Botafogo_RJ,2.4,3.39,3.2
Santos,Atletico-PR,1.7,3.72,5.94
Sport_Recife,Palmeiras,2.28,3.41,3.41
Bahia,Criciuma,1.94,3.4,4.63
Coritiba,Vitoria,1.85,3.65,4.76
Chapecoense-SC,Fluminense,3.01,3.2,2.63
Flamengo_RJ,Atletico-MG,2.8,3.17,2.84
Internacional,Sao_Paulo,1.94,3.48,4.49
Corinthians,Goias,1.56,3.97,7.65
Cruzeiro,Gremio,1.72,3.72,5.65
Atletico-MG,Internacional,2.14,3.32,3.9
Botafogo_RJ,Chapecoense-SC,1.82,3.56,5.11
Palmeiras,Coritiba,2.03,3.41,4.18
Criciuma,Flamengo_RJ,2.19,3.27,3.8
Fluminense,Sport_Recife,1.53,4.32,7.17
Gremio,Corinthians,2.28,3.16,3.69
Sao_Paulo,Santos,1.91,3.39,4.85
Vitoria,Figueirense,1.93,3.73,4.2
Atletico-PR,Bahia,1.89,3.56,4.61
Goias,Cruzeiro,4.06,3.38,2.07
Cruzeiro,Chapecoense-SC,1.33,5.5,10.9
Palmeiras,Internacional,3.04,3.08,2.69
Botafogo_RJ,Santos,2.6,3.26,3
Corinthians,Fluminense,1.73,3.66,5.75
Coritiba,Atletico-MG,2.44,3.5,3.04
Figueirense,Sao_Paulo,2.99,3.26,2.61
Sport_Recife,Criciuma,1.78,3.7,5.16
Goias,Atletico-PR,2.24,3.27,3.66
Gremio,Bahia,1.55,3.96,7.74
Vitoria,Flamengo_RJ,2.39,3.28,3.32
Flamengo_RJ,Gremio,2.35,3.14,3.55
Santos,Vitoria,1.51,4.32,7.64
Chapecoense-SC,Goias,2.27,3.13,3.78
Atletico-MG,Botafogo_RJ,1.64,4.05,5.94
Criciuma,Corinthians,3.65,3.21,2.28
Fluminense,Cruzeiro,2.72,3.34,2.79
Sao_Paulo,Sport_Recife,1.47,4.54,7.91
Atletico-PR,Palmeiras,2.12,3.52,3.7
Bahia,Coritiba,2.48,3.08,3.37
Internacional,Figueirense,1.44,4.45,9.34
Figueirense,Fluminense,3.03,3.52,2.43
Gremio,Atletico-PR,1.5,4.35,7.75
Palmeiras,Criciuma,1.88,3.53,4.79
Coritiba,Chapecoense-SC,1.75,3.43,6.1
Sport_Recife,Santos,2.68,3.36,2.81
Botafogo_RJ,Sao_Paulo,5.84,4.17,1.63
Goias,Flamengo_RJ,3.32,3.3,2.38
Vitoria,Internacional,3.12,3.32,2.47
Corinthians,Atletico-MG,2.12,3.2,4.14
Cruzeiro,Bahia,1.35,5.18,11.2
Chapecoense-SC,Sport_Recife,1.99,3.25,4.65
Fluminense,Palmeiras,1.6,4.26,5.99
Santos,Coritiba,1.93,3.62,4.31
Bahia,Figueirense,2.13,3.3,3.97
Flamengo_RJ,Corinthians,3.07,3.11,2.65
Internacional,Botafogo_RJ,1.57,4.1,6.89
Sao_Paulo,Cruzeiro,2.2,3.39,3.64
Atletico-MG,Gremio,2.08,3.23,4.26
Atletico-PR,Vitoria,1.82,3.68,4.93
Criciuma,Goias,2.39,3.17,3.43
Cruzeiro,Atletico-PR,1.44,4.86,8.03
Vitoria,Fluminense,3.18,3.39,2.39
Figueirense,Criciuma,2.14,3.25,3.96
Sport_Recife,Internacional,2.85,3.35,2.67
Botafogo_RJ,Bahia,1.78,3.57,5.5
Coritiba,Sao_Paulo,2.26,3.47,3.4
Palmeiras,Flamengo_RJ,2.59,3.14,3.11
Corinthians,Chapecoense-SC,1.54,4.2,7.32
Goias,Atletico-MG,2.57,3.11,3.19
Gremio,Santos,1.93,3.43,4.68
Atletico-PR,Internacional,2.71,3.36,2.8
Criciuma,Botafogo_RJ,2.03,3.44,4.16
Corinthians,Sao_Paulo,2.29,3.23,3.58
Cruzeiro,Atletico-MG,1.72,3.84,5.46
Flamengo_RJ,Fluminense,2.54,3.35,3
Sport_Recife,Coritiba,2.31,3.22,3.55
Vitoria,Bahia,2.83,3.25,2.75
Goias,Palmeiras,2.11,3.42,3.92
Gremio,Chapecoense-SC,1.65,3.78,6.47
Santos,Figueirense,1.62,3.99,6.43
Coritiba,Cruzeiro,2.95,3.37,2.56
Internacional,Criciuma,1.45,4.48,8.97
Bahia,Sport_Recife,1.96,3.47,4.39
Chapecoense-SC,Atletico-PR,2.38,3.17,3.46
Figueirense,Corinthians,3.7,3.12,2.3
Fluminense,Gremio,2.49,3.18,3.23
Sao_Paulo,Flamengo_RJ,1.78,3.88,4.88
Botafogo_RJ,Goias,1.92,3.48,4.65
Palmeiras,Vitoria,1.85,3.6,4.8
Atletico-MG,Santos,1.86,3.66,4.67
Chapecoense-SC,Criciuma,1.86,3.39,5.15
Sport_Recife,Cruzeiro,4.12,3.7,1.95
Sao_Paulo,Fluminense,1.76,4.06,4.76
Atletico-MG,Vitoria,1.48,4.48,8.07
Atletico-PR,Corinthians,2.67,3.1,3.05
Bahia,Flamengo_RJ,2.4,3.17,3.44
Botafogo_RJ,Gremio,3.06,3.11,2.65
Figueirense,Palmeiras,2.12,3.38,3.89
Internacional,Coritiba,1.64,3.97,6.12
Santos,Goias,1.79,3.8,4.89
Palmeiras,Chapecoense-SC,1.88,3.54,4.73
Coritiba,Atletico-PR,1.9,3.47,4.75
Flamengo_RJ,Santos,2,3.39,4.35
Fluminense,Bahia,1.94,3.43,4.59
Gremio,Sao_Paulo,1.74,3.5,6.11
Vitoria,Botafogo_RJ,1.68,3.89,5.76
Corinthians,Sport_Recife,1.43,4.35,10.53
Criciuma,Atletico-MG,3.26,3.42,2.34
Cruzeiro,Internacional,1.75,3.79,5.3
Goias,Figueirense,1.76,3.58,5.64
Botafogo_RJ,Palmeiras,2.5,3.59,2.9
Coritiba,Criciuma,1.54,4.25,7.1
Sao_Paulo,Atletico-PR,1.69,3.93,5.58
Vitoria,Goias,2.16,3.48,3.64
Cruzeiro,Corinthians,1.66,3.69,6.6
Figueirense,Flamengo_RJ,2.9,3.09,2.81
Gremio,Sport_Recife,1.5,4.28,7.97
Fluminense,Atletico-MG,2.04,3.62,3.88
Santos,Bahia,1.65,3.78,6.57
Chapecoense-SC,Internacional,3.44,3.22,2.36
Botafogo_RJ,Corinthians,4.74,3.45,1.91
Goias,Coritiba,2.28,3.17,3.68
Palmeiras,Gremio,2.41,3.24,3.32
Atletico-MG,Sao_Paulo,2.05,3.54,3.92
Bahia,Chapecoense-SC,1.93,3.52,4.5
Flamengo_RJ,Cruzeiro,2.72,3.26,2.85
Internacional,Fluminense,1.97,3.64,4.07
Atletico-PR,Figueirense,1.54,4.04,7.7
Criciuma,Santos,2.4,3.5,3.13
Sport_Recife,Vitoria,2.08,3.58,3.77
Fluminense,Criciuma,1.53,4.37,7.09
Goias,Gremio,2.41,3.08,3.5
Sao_Paulo,Bahia,1.42,4.66,9.12
Atletico-MG,Chapecoense-SC,1.54,4.28,7.06
Atletico-PR,Flamengo_RJ,2.1,3.38,3.98
Figueirense,Coritiba,3.28,3.33,2.37
Internacional,Corinthians,1.94,3.36,4.71
Palmeiras,Santos,2.36,3.41,3.22
Botafogo_RJ,Sport_Recife,2.04,3.5,3.98
Vitoria,Cruzeiro,3.74,3.51,2.12
Bahia,Atletico-MG,2.91,3.36,2.6
Corinthians,Vitoria,1.92,3.43,4.7
Criciuma,Atletico-PR,2.43,3.47,3.08
Cruzeiro,Palmeiras,1.34,5.45,10.66
Flamengo_RJ,Internacional,2.08,3.44,3.95
Coritiba,Botafogo_RJ,1.64,4.13,5.83
Gremio,Figueirense,1.48,4.44,8.07
Chapecoense-SC,Sao_Paulo,2.79,3.34,2.73
Santos,Fluminense,1.74,3.91,5.21
Sport_Recife,Goias,2,3.37,4.39
Figueirense,Cruzeiro,4.71,3.58,1.88
Fluminense,Atletico-PR,1.75,3.77,5.33
Palmeiras,Corinthians,3,3.11,2.71
Atletico-MG,Sport_Recife,1.69,3.9,5.67
Chapecoense-SC,Santos,2.12,3.29,3.95
Coritiba,Gremio,2.31,3.09,3.72
Vitoria,Criciuma,2.07,3.49,3.9
Botafogo_RJ,Flamengo_RJ,2.87,3.33,2.66
Internacional,Bahia,1.45,4.62,8.35
Sao_Paulo,Goias,1.61,3.94,6.68
Goias,Fluminense,2.63,3.25,2.97
Gremio,Vitoria,1.47,4.41,8.42
Corinthians,Coritiba,1.85,3.56,4.88
Criciuma,Sao_Paulo,2.95,3.51,2.49
Cruzeiro,Botafogo_RJ,1.32,5.56,11.37
Santos,Internacional,2.33,3.48,3.24
Sport_Recife,Figueirense,1.82,3.52,5.2
Atletico-PR,Atletico-MG,2.11,3.47,3.76
Flamengo_RJ,Chapecoense-SC,2.02,3.36,4.3
Bahia,Palmeiras,2.36,3.29,3.35
Coritiba,Fluminense,2.27,3.48,3.38
Palmeiras,Atletico-MG,1.76,3.84,5.08
Botafogo_RJ,Atletico-PR,2.26,3.35,3.54
Figueirense,Chapecoense-SC,2.27,3.14,3.75
Gremio,Internacional,2.07,3.32,4.14
Sport_Recife,Flamengo_RJ,2.21,3.23,3.79
Vitoria,Sao_Paulo,2.71,3.47,2.71
Corinthians,Santos,1.88,3.61,4.57
Cruzeiro,Criciuma,1.28,6.02,13.31
Goias,Bahia,2.07,3.38,4.06
Sao_Paulo,Internacional,1.66,4.04,5.69
Criciuma,Gremio,3.39,3.32,2.33
Fluminense,Botafogo_RJ,1.74,3.94,5.08
Atletico-PR,Sport_Recife,1.69,3.93,5.49
Bahia,Corinthians,3,3.12,2.69
Flamengo_RJ,Coritiba,2.11,3.41,3.89
Internacional,Goias,1.52,4.34,7.3
Santos,Cruzeiro,2.56,3.53,2.84
Atletico-MG,Figueirense,1.56,4.13,7.06
Chapecoense-SC,Vitoria,1.95,3.4,4.56
Sao_Paulo,Palmeiras,1.74,3.82,5.34
Atletico-PR,Santos,2.21,3.51,3.51
Botafogo_RJ,Figueirense,2.04,3.48,4.04
Criciuma,Bahia,2.15,3.68,3.47
Goias,Corinthians,4.2,3.34,2.04
Vitoria,Coritiba,2.47,3.27,3.18
Atletico-MG,Flamengo_RJ,1.59,4.22,6.3
Palmeiras,Sport_Recife,1.65,4.04,5.89
Fluminense,Chapecoense-SC,1.52,4.23,7.53
Gremio,Cruzeiro,2.13,3.28,4.01
Internacional,Atletico-MG,1.76,3.99,4.86
Bahia,Atletico-PR,1.76,3.77,5.19
Cruzeiro,Goias,1.34,5.26,11.37
Figueirense,Vitoria,2.2,3.34,3.62
Flamengo_RJ,Criciuma,1.52,4.49,6.95
Santos,Sao_Paulo,2.47,3.59,2.93
Sport_Recife,Fluminense,2.44,3.53,3.01
Chapecoense-SC,Botafogo_RJ,1.91,3.58,4.49
Corinthians,Gremio,1.94,3.26,4.77
Coritiba,Palmeiras,1.77,3.69,5.31
Criciuma,Sport_Recife,2.73,3.37,2.76
Internacional,Palmeiras,1.54,4.43,6.73
Flamengo_RJ,Vitoria,2.78,3.45,2.66
Chapecoense-SC,Cruzeiro,2.5,3.49,2.95
Fluminense,Corinthians,3.24,3.32,2.4
Santos,Botafogo_RJ,1.67,4.2,5.35
Sao_Paulo,Figueirense,1.42,4.47,10.22
Atletico-MG,Coritiba,1.72,3.82,5.5
Atletico-PR,Goias,1.84,3.62,4.85
Bahia,Gremio,3.12,3.41,2.43
Corinthians,Criciuma,1.24,6.25,16.65
Figueirense,Internacional,3.83,3.57,2.04
Botafogo_RJ,Atletico-MG,4,3.84,1.94
Coritiba,Bahia,2.06,3.63,3.76
Cruzeiro,Fluminense,1.68,4.07,5.28
Goias,Chapecoense-SC,2.07,3.39,3.97
Gremio,Flamengo_RJ,1.5,4.34,7.91
Palmeiras,Atletico-PR,1.44,4.64,8.37
Sport_Recife,Sao_Paulo,2.46,3.52,2.94
Vitoria,Santos,1.79,3.83,4.92
